-0.0954032528115,-0.0949578850069,0.519077879486,0.978874519061,-0.171098187533,-1
-0.0950112626924,-0.0947304965662,0.519077879486,0.982133272278,-0.296588569148,-1
-0.184118865159,-0.130895325861,0.519077879486,0.445525242482,-0.821900652483,-1
-0.239293995296,-0.166560923496,0.519077879486,0.358625156685,-0.950988884728,-1
-0.315375912044,-0.208279872114,0.519077879486,0.128339929323,-1.04848924355,-1
-0.289655226152,-0.229787486277,0.519077879486,0.421989802579,-0.811371847737,-1
-0.281862630381,-0.243335329187,0.519077879486,0.372384336936,-0.992399192706,-1
-0.32266513443,-0.261262794117,0.519077879486,0.18011789711,-1.24261536447,-1
-0.288999504222,-0.268946731438,0.519077879486,0.399902697439,-1.02449182374,-1
-0.359295861118,-0.286889407401,0.519077879486,0.0486815173423,-1.57689574476,-1
-0.503196208582,-0.324418966578,0.519077879486,-0.290228817266,-1.85027646376,-1
-0.589925850034,-0.368398581871,0.519077879486,-0.245330439604,-1.75280432691,-1
-0.642532854728,-0.412590163707,0.519077879486,-0.228312506136,-1.861457092,-1
-0.738934191141,-0.463371947439,0.519077879486,-0.434700209904,-1.92065925852,-1
-0.993387506348,-0.541612267496,0.519077879486,-1.03177621607,-1.92842335967,-1
-1.21591586299,-0.638376482566,0.519077879486,-1.15705717309,-1.97119537515,-1
-1.4386347667,-0.750836074297,0.519077879486,-1.35873778888,-1.86200928253,-1
-1.59271163962,-0.867837766059,0.519077879486,-1.35873778888,-1.82951330898,-1
-1.67385584337,-0.979621757311,0.519077879486,-1.30333898418,-1.64445219017,0
-1.709377817,-1.08141816651,0.519077879486,-1.28052771166,-2.11608834666,-1
-1.67676531486,-1.16635851733,0.434453751966,-1.08762574559,-1.88336407313,-1
-1.65350811948,-1.23800273132,0.347415057917,-1.080196845,-1.82335856302,-1
-1.64456385555,-1.29992997769,0.278564193403,-1.07570340358,-2.29890368638,-1
-1.64976022603,-1.35515364772,0.209884777399,-1.07948309454,-2.21089823248,-1
-1.73442836382,-1.41400684539,0.139819485933,-1.2561383981,-2.1824084039,0
-1.79148971866,-1.47284003079,0.0570812920329,-1.1983439472,-2.30905847863,0
-1.75806132153,-1.52111123196,-0.0176702587327,-0.963584460409,-1.97510470427,0
-1.65764809208,-1.55231415174,-0.0791774120289,-0.733543023237,-1.53279452558,0
-1.62508736227,-1.5763050527,-0.155886333294,-0.913437752658,-1.1269536214,0
-1.51818437814,-1.58536859583,-0.212278606014,-0.616561015968,-0.582754784008,0
-1.44560768822,-1.58513344578,-0.258055358433,-0.678481960357,-0.360925409218,0
-1.41357831193,-1.58126788321,-0.309632785471,-0.833760867398,-0.536185337956,1
-1.40839193682,-1.57722504727,-0.365367838899,-1.07781824653,-0.786898484182,1
-1.36562573293,-1.5687625204,-0.410630245785,-1.02865958677,-0.709320241839,1
-1.35052257083,-1.55948475767,-0.435576004125,-1.32721815946,-1.07373908704,1
-1.35447605302,-1.55162569515,-0.458535817214,-1.53544811098,-1.09412992825,1
-1.33897942843,-1.54284354324,-0.473137515395,-1.34273270153,-0.975497601458,1
-1.32124516039,-1.53298312657,-0.488582168755,-1.30227667869,-0.891447486918,1
-1.23727683101,-1.51473427928,-0.500797875158,-0.662255683238,-0.107377326457,1
-1.05582548126,-1.47806913387,-0.504026822114,0.463161180548,0.385417409253,1
-0.975073232595,-1.43615463087,-0.518728531926,-0.242224860127,-0.209419459383,1
-0.950712874484,-1.39582135246,-0.535830520892,-0.793202629407,-0.68499287433,1
-0.878743773369,-1.35159556114,-0.545831684029,-0.123419010406,-0.196770455818,1
-0.815369491189,-1.30483048249,-0.552761061346,-0.0898022409397,-0.55561258564,1
-0.810882900483,-1.26232998778,-0.554289810569,-0.927051174207,-0.658353634502,1
-0.779287259182,-1.22064064555,-0.552846785602,-0.628108364451,-0.361625033082,1
-0.78522563379,-1.18384206847,-0.561076314126,-1.14256676528,-0.369460513298,1
-0.666550271731,-1.13760934736,-0.564062375692,0.70774987274,0.0498060803514,1
-0.587078785098,-1.08724659036,-0.562405040086,0.363410576935,0.118669378759,1
-0.490372698045,-1.03126135935,-0.564490996969,0.883994056954,0.386591722444,1
-0.430181299655,-0.974264724614,-0.565705423921,0.574845320562,0.267746040884,1
-0.377383266616,-0.91717458256,-0.562719362356,0.55961011012,0.319852307995,1
-0.240435074751,-0.850688024986,-0.547589031266,1.60126629519,0.436559442395,1
-0.179273014724,-0.78413380199,-0.53925949111,0.825315764962,-0.196177017487,1
-0.0757131298678,-0.712829034183,-0.522571836046,1.27262153778,0.402863284282,1
0.10045743395,-0.629225844435,-0.494025658977,1.81013397055,0.989427757331,1
0.258418172615,-0.536573676186,-0.463807858925,1.60308067722,0.93319446371,1
0.440318494331,-0.433137210239,-0.426946429075,1.67404275654,1.09519409392,1
0.503254681542,-0.33313759061,-0.402343567757,0.96835209324,0.985276906933,1
0.587920581734,-0.233827554299,-0.383698542193,1.08302965074,1.03372167375,1
0.653972121653,-0.137190717401,-0.357409770517,0.969707351305,1.27627419081,1
0.789350578372,-0.0353046043953,-0.317862313996,1.28008474957,1.22731696033,1
0.854103417424,0.0635108797785,-0.285329959047,0.949720180778,1.1600225302,1
0.957063018716,0.163781439467,-0.246754044087,1.09650457233,1.22747624039,1
1.04833871397,0.264073237073,-0.201005866421,1.05491550034,1.38901767758,1
1.14975523746,0.365504081254,-0.153157444495,1.09876088718,1.45366809045,1
1.16833336103,0.458822798843,-0.105994816614,0.793422892894,1.01610535032,1
1.14690190533,0.540430463364,-0.0717336891794,0.601760951686,1.17083860109,1
1.16373041783,0.615721431776,-0.0311575415926,0.751266922337,1.15542507079,1
1.04875441764,0.670793133046,-0.003840078851,0.107099032507,0.285216467866,1
0.955503222166,0.710067478775,0.0262777095691,0.1002875168,0.243114597549,1
0.879721317177,0.73705351738,0.0570812920329,0.094312672656,0.0443435780034,1
0.890876785483,0.762568427906,0.0867847465516,0.58357065461,0.717572066731,1
0.900566874925,0.786598079688,0.122088852427,0.655717278467,0.624547544653,1
0.997479959796,0.818908269284,0.161593446821,1.3968521753,0.884936066578,1
1.1704482668,0.867055490387,0.202326755543,1.82199663666,0.924755487932,1
1.16918368538,0.910245522687,0.229672793036,0.800648952349,0.488625703159,1
1.19502910045,0.951963453157,0.255032885278,0.959580314828,0.429801747004,1
1.29374916238,1.00039067998,0.295851918255,1.40162749789,0.606753618057,1
1.36731141662,1.05208250063,0.333856338178,1.26958340466,0.53249093801,1
1.44691475154,1.10737832451,0.374732520659,1.30180682477,0.828606825233,1
1.53498727692,1.166851269,0.411036742848,1.2989842088,1.01627789723,1
1.56855050406,1.22407473186,0.448683978374,1.03735485724,0.84094869725,1
1.66897010972,1.28664360708,0.489074390074,1.28094654789,1.59567098829,0
1.74207123723,1.35101188508,0.52870757085,1.13929201498,1.60142012614,0
1.83670909044,1.41937362748,0.569740914466,1.17798284987,1.65828077155,0
1.91853099298,1.48991675876,0.617846509158,1.10573800261,1.59759490644,0
1.89702907812,1.55103408614,0.662165949234,0.749147093235,1.2440602097,0
1.89553177931,1.60587354751,0.705570997251,0.783693899738,1.13617238189,0
1.84691156198,1.64986901924,0.757234148544,0.616039796834,0.761182246643,0
1.85924971487,1.69082426903,0.814683687082,0.826200621473,1.67529240776,0
1.87433651271,1.72934637793,0.873833423353,0.873402170047,1.65574051017,-1
1.80660463035,1.7565502344,0.920153096056,0.558883382466,1.06587501522,-1
1.78540690161,1.7786969606,0.970287498127,0.760909270228,1.16497297427,-1
1.71486274842,1.79085331998,1.00810618216,0.528831653437,0.864552888934,0
1.57705325489,1.78660443584,1.03008016631,0.133657311852,0.383982291709,0
1.48546676769,1.77268575714,1.06664156127,0.288831988103,0.585754625817,0
1.27682024468,1.73716198587,1.08841552216,-0.630289905941,-0.291914704532,0
1.0800666621,1.68350466937,1.09994543452,-0.875938873127,-0.419744544087,0
0.976139964229,1.62375863769,1.11623304306,-0.4353708856,-0.397116663335,0
0.963464504978,1.56859043175,1.13642110522,0.30260608394,-0.193478140246,0
0.950444702697,1.51750426825,1.15343736993,0.344137257484,0.0900158902578,-1
0.923371033707,1.46854290541,1.17155376258,0.24038023975,-0.0758214005168,-1
0.922285514483,1.42435821469,1.183998067,0.602010875127,0.156165847861,-1
0.868965533881,1.37871530217,1.19132749084,-0.0282006087209,-0.318470248971,-1
0.805053356887,1.33059253699,1.1922418829,-0.199464738752,-0.494943568465,-1
0.741931050906,1.28032496538,1.19015592602,-0.223873497009,-0.260343992401,-1
0.748269912533,1.2357829278,1.19988562901,0.647809446653,-0.202535549713,-1
0.685251402773,1.18874943571,1.20071429682,-0.205683374881,-0.319730524128,0
0.56473975506,1.13313688213,1.19808541965,-1.06854698279,-0.321073158935,0
0.525041367876,1.0787102255,1.1944992883,-0.15727749744,-0.197963155243,0
0.412392610102,1.01731046866,1.18148348884,-1.13733103003,0.00975688278873,0
0.201911357263,0.938852098089,1.16299562441,-2.20501513881,-0.415326490313,0
0.0198358367369,0.848171805166,1.13829275146,-1.98523789084,-0.769911496732,0
-0.0552253113648,0.758286619211,1.12294810973,-1.16285011554,-0.834805448642,0
-0.0437292524045,0.678657107594,1.11984774916,-0.425202430029,-0.526967066414,-1
-0.0764994087659,0.603378791596,1.10967513751,-0.785850965238,-0.648068844124,-1
-0.0692528275485,0.536427067016,1.11353272901,-0.475649856897,-0.641847703089,-1
-0.1507414561,0.467189136805,1.11100386347,-1.32963263647,-0.779185589259,-1
-0.246472819975,0.394323830827,1.0996025375,-1.49191949677,-0.837551958647,0
-0.318360703442,0.320821841676,1.0808575003,-1.33681246843,-0.824096608989,-1
-0.30834471752,0.255774022461,1.06717019418,-0.70924069326,-0.83078931646,-1
-0.438828617035,0.182849496682,1.04095285938,-1.72593087851,-1.03032227534,-1
-0.508963084619,0.109487459743,1.01440691494,-1.36794218748,-0.766556677978,-1
-0.60007931504,0.0334191191126,0.987860970497,-1.52754737495,-1.13127957093,0
-0.554067374847,-0.0299710732783,0.972644915152,-0.584830286699,-0.486823083992,-1
